Arc,Très pratique avec un peu d’entraînement
Armure en pierre,"Une armure d'une ancienne civilisation, on raconte qu'il pouvait marcher dans les des forêts en feu avec"
Baguette de pain,Une bonne baguette pour de bons sandwichs
Bâton,"Un simple bout de bois, ça peut être utile pour la marche et même peut-être pour se défendre"
Bouclier en bois,"Une simple planche de bois, mais souvent très utile"
Bouclier en fer,Une plaque de fer avec une poignée
Cape à capuche,Si je veux rester dans l'ombre
Capsules,Elles proviennent probablement d'une collection
Champignon,Pour une bonne salade
Corde,C'est toujours utile
Dague,Un grand couteau
Épée,Un simple bout de métal un peu tranchant
Fiole remplie de luciole,C'est une source de lumière presque infini si je m'en occupe bien
Fromage,L'indispensable du casse-croûte
Fumigène,Pour échapper a des situations compliquées
Gourde d'eau,Utile pour se désaltérer
Grappin,Si le chemin devient difficile
Hibou,Les hiboux sont connus pour être en lien avec le monde astral
Kit de premier soins,L'indispensable du kit de l'aventurier
Lait,Une bouteille de lait
Manteau,Garde au chaud
Parchemin de protection magique,Efficace contre tout types de magie
Potion de résistance au feu,Protège contre les brûlures
Potion de résistance au froid,Protège contre le froid
Potion de soin,Simple et efficace
Rat,C'est juste un animal de compagnie
Rubis,Certains aiment les choses qui brillent
Sac de pièce d'or,Un peu de monnaies
Torche,Utile à la tombée de la nuit ou pour visiter une veille demeure plongée dans l'obscurité
Une pensée de rationalité,Je ne crois pas à la magie
Vers,"Une poignée de vers dans un sac, utile pour la pêche"
Viandes séchées,Cela conserve bien
